fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
1,4,6,Germany;Dresden,2.1.2014,145,0.954,0.55
9266,1,7,Germany;Frankfurt,1.10.2014,25,0.96,0.01
9267,11,7,Germany;Frankfurt,1.10.2014,21,0.96,0.01
9268,3,2,Denmark;Copenhagen,1.10.2014,17,0.96,0.01
9269,8,5,Germany;Berlin,1.10.2014,12,0.96,0.01
9270,10,3,Czech republic;Ostrava,1.10.2014,4,0.96,0
9271,10,5,Germany;Berlin,1.10.2014,3,0.96,0
9272,5,7,Germany;Frankfurt,2.10.2014,148,0.959,0.55
9273,3,5,Germany;Berlin,2.10.2014,147,0.959,0.55
9274,8,5,Germany;Berlin,2.10.2014,142,0.959,0.55
9275,4,2,Denmark;Copenhagen,2.10.2014,141,0.959,0.55
9276,6,7,Germany;Frankfurt,2.10.2014,138,0.959,0.55
9277,4,5,Germany;Berlin,2.10.2014,135,0.959,0.55
9278,10,6,Germany;Dresden,2.10.2014,133,0.959,0.55
9279,8,2,Denmark;Copenhagen,2.10.2014,132,0.959,0.55
9280,5,7,Germany;Frankfurt,2.10.2014,123,0.959,0.55
9281,3,3,Czech republic;Brno,2.10.2014,123,0.959,0.55
9282,2,3,Czech republic;Brno,2.10.2014,117,0.959,0.55
9283,4,5,Germany;Berlin,2.10.2014,115,0.959,0.55
9284,6,7,Germany;Frankfurt,2.10.2014,115,0.959,0.55
9285,11,3,Czech republic;Ostrava,2.10.2014,113,0.959,0.55
9286,6,5,Germany;Berlin,2.10.2014,110,0.959,0.55
9287,4,5,Germany;Berlin,2.10.2014,107,0.959,0.55
9288,10,6,Germany;Dresden,2.10.2014,104,0.959,0.55
9289,10,7,Germany;Frankfurt,2.10.2014,100,0.959,0.55
9290,5,3,Czech republic;Brno,2.10.2014,98,0.959,0.4
9291,6,4,Germany;Frankfurt,2.10.2014,96,0.959,0.4
9292,2,7,Germany;Frankfurt,2.10.2014,92,0.959,0.4
9293,2,6,Germany;Dresden,2.10.2014,90,0.959,0.4
9294,1,5,Germany;Berlin,2.10.2014,88,0.959,0.4
9295,11,4,Germany;Frankfurt,2.10.2014,79,0.959,0.4
9296,6,5,Germany;Berlin,2.10.2014,77,0.959,0.4
9297,6,7,Germany;Frankfurt,2.10.2014,74,0.959,0.15
9298,8,5,Germany;Berlin,2.10.2014,72,0.959,0.15
9299,2,2,Denmark;Copenhagen,2.10.2014,72,0.959,0.15
9300,7,2,Denmark;Copenhagen,2.10.2014,71,0.959,0.15
9301,5,1,Czech republic;Prague,2.10.2014,60,0.959,0.15
9302,10,4,Germany;Frankfurt,2.10.2014,51,0.959,0.15
9303,4,7,Germany;Frankfurt,2.10.2014,49,0.959,0.15
9304,11,6,Germany;Dresden,2.10.2014,48,0.959,0.15
9305,7,2,Denmark;Copenhagen,2.10.2014,42,0.959,0.15
9306,3,5,Germany;Berlin,2.10.2014,41,0.959,0.15
9307,4,7,Germany;Frankfurt,2.10.2014,41,0.959,0.15
9308,9,5,Germany;Berlin,2.10.2014,40,0.959,0.15
9309,9,5,Germany;Berlin,2.10.2014,39,0.959,0.15
9310,6,2,Denmark;Copenhagen,2.10.2014,36,0.959,0.15
9311,2,5,Germany;Berlin,2.10.2014,34,0.959,0.15
9312,9,7,Germany;Frankfurt,2.10.2014,34,0.959,0.15
9313,8,7,Germany;Frankfurt,2.10.2014,33,0.959,0.15
9314,5,7,Germany;Frankfurt,2.10.2014,23,0.959,0.01
9315,4,5,Germany;Berlin,2.10.2014,18,0.959,0.01
9316,1,1,Czech republic;Prague,2.10.2014,17,0.959,0.01
9317,6,3,Czech republic;Brno,2.10.2014,15,0.959,0.01
9318,4,5,Germany;Berlin,2.10.2014,14,0.959,0.01
9319,7,5,Germany;Berlin,2.10.2014,6,0.959,0
9320,10,7,Germany;Frankfurt,2.10.2014,4,0.959,0
9321,8,7,Germany;Frankfurt,3.10.2014,149,0.964,0.55
9322,9,5,Germany;Berlin,3.10.2014,149,0.964,0.55
9323,6,1,Czech republic;Prague,3.10.2014,148,0.964,0.55
9324,5,1,Czech republic;Prague,3.10.2014,146,0.964,0.55
9325,6,1,Czech republic;Prague,3.10.2014,145,0.964,0.55
9326,9,3,Czech republic;Ostrava,3.10.2014,142,0.964,0.55
9327,10,7,Germany;Frankfurt,3.10.2014,134,0.964,0.55
9328,11,5,Germany;Berlin,3.10.2014,132,0.964,0.55
9329,4,5,Germany;Berlin,3.10.2014,126,0.964,0.55
9330,3,1,Czech republic;Prague,3.10.2014,120,0.964,0.55
9331,6,4,Germany;Frankfurt,3.10.2014,120,0.964,0.55
9332,11,7,Germany;Frankfurt,3.10.2014,119,0.964,0.55
9333,1,1,Czech republic;Prague,3.10.2014,115,0.964,0.55
9334,4,1,Czech republic;Prague,3.10.2014,114,0.964,0.55
9335,8,2,Denmark;Copenhagen,3.10.2014,113,0.964,0.55
9336,3,6,Germany;Dresden,3.10.2014,107,0.964,0.55
9337,6,5,Germany;Berlin,3.10.2014,107,0.964,0.55
9338,1,5,Germany;Berlin,3.10.2014,106,0.964,0.55
9339,5,7,Germany;Frankfurt,3.10.2014,106,0.964,0.55
9340,1,4,Germany;Frankfurt,3.10.2014,105,0.964,0.55
9341,1,6,Germany;Dresden,3.10.2014,103,0.964,0.55
9342,10,7,Germany;Frankfurt,3.10.2014,100,0.964,0.55
9343,2,7,Germany;Frankfurt,3.10.2014,98,0.964,0.4
9344,4,5,Germany;Berlin,3.10.2014,95,0.964,0.4
9345,9,3,Czech republic;Ostrava,3.10.2014,94,0.964,0.4
9346,1,7,Germany;Frankfurt,3.10.2014,94,0.964,0.4
9347,11,7,Germany;Frankfurt,3.10.2014,90,0.964,0.4
9348,7,4,Germany;Frankfurt,3.10.2014,89,0.964,0.4
9349,10,5,Germany;Berlin,3.10.2014,86,0.964,0.4
9350,2,7,Germany;Frankfurt,3.10.2014,85,0.964,0.4
9351,5,1,Czech republic;Prague,3.10.2014,82,0.964,0.4
9352,7,7,Germany;Frankfurt,3.10.2014,82,0.964,0.4
9353,9,7,Germany;Frankfurt,3.10.2014,81,0.964,0.4
9354,5,5,Germany;Berlin,3.10.2014,81,0.964,0.4
9355,10,7,Germany;Frankfurt,3.10.2014,81,0.964,0.4
9356,8,7,Germany;Frankfurt,3.10.2014,77,0.964,0.4
9357,3,6,Germany;Dresden,3.10.2014,75,0.964,0.15
9358,11,7,Germany;Frankfurt,3.10.2014,73,0.964,0.15
9359,11,7,Germany;Frankfurt,3.10.2014,68,0.964,0.15
9360,5,2,Denmark;Copenhagen,3.10.2014,67,0.964,0.15
9361,3,1,Czech republic;Prague,3.10.2014,61,0.964,0.15
9362,9,2,Denmark;Copenhagen,3.10.2014,59,0.964,0.15
9363,3,7,Germany;Frankfurt,3.10.2014,53,0.964,0.15
9364,8,6,Germany;Dresden,3.10.2014,49,0.964,0.15
9365,2,7,Germany;Frankfurt,3.10.2014,49,0.964,0.15
9366,7,7,Germany;Frankfurt,3.10.2014,48,0.964,0.15
9367,9,4,Germany;Frankfurt,3.10.2014,40,0.964,0.15
9368,3,5,Germany;Berlin,3.10.2014,36,0.964,0.15
9369,7,2,Denmark;Copenhagen,3.10.2014,34,0.964,0.15
9370,7,7,Germany;Frankfurt,3.10.2014,32,0.964,0.15
9371,2,1,Czech republic;Prague,3.10.2014,24,0.964,0.01
9372,8,2,Denmark;Copenhagen,3.10.2014,21,0.964,0.01
9373,1,5,Germany;Berlin,3.10.2014,20,0.964,0.01
9374,8,5,Germany;Berlin,3.10.2014,18,0.964,0.01
9375,9,7,Germany;Frankfurt,3.10.2014,10,0.964,0
9376,5,5,Germany;Berlin,3.10.2014,9,0.964,0
9377,9,7,Germany;Frankfurt,3.10.2014,7,0.964,0
9378,2,7,Germany;Frankfurt,3.10.2014,5,0.964,0
9379,5,2,Denmark;Copenhagen,3.10.2014,4,0.964,0
9380,9,3,Czech republic;Ostrava,3.10.2014,3,0.964,0
9381,7,7,Germany;Frankfurt,4.10.2014,150,0.961,0.55
9382,1,6,Germany;Dresden,4.10.2014,147,0.961,0.55
9383,4,1,Czech republic;Prague,4.10.2014,131,0.961,0.55
9384,1,6,Germany;Dresden,4.10.2014,129,0.961,0.55
9385,5,7,Germany;Frankfurt,4.10.2014,129,0.961,0.55
9386,2,6,Germany;Dresden,4.10.2014,119,0.961,0.55
9387,4,5,Germany;Berlin,4.10.2014,105,0.961,0.55
9388,10,7,Germany;Frankfurt,4.10.2014,104,0.961,0.55
9389,4,5,Germany;Berlin,4.10.2014,99,0.961,0.4
9390,6,5,Germany;Berlin,4.10.2014,98,0.961,0.4
9391,5,5,Germany;Berlin,4.10.2014,98,0.961,0.4
9392,2,7,Germany;Frankfurt,4.10.2014,89,0.961,0.4
9393,3,4,Germany;Frankfurt,4.10.2014,89,0.961,0.4
9394,10,5,Germany;Berlin,4.10.2014,83,0.961,0.4
9395,5,7,Germany;Frankfurt,4.10.2014,83,0.961,0.4
9396,10,5,Germany;Berlin,4.10.2014,78,0.961,0.4
9397,10,1,Czech republic;Prague,4.10.2014,77,0.961,0.4
9398,4,6,Germany;Dresden,4.10.2014,76,0.961,0.4
9399,4,1,Czech republic;Prague,4.10.2014,73,0.961,0.15
9400,9,3,Czech republic;Ostrava,4.10.2014,68,0.961,0.15
9401,7,2,Denmark;Copenhagen,4.10.2014,60,0.961,0.15
9402,4,5,Germany;Berlin,4.10.2014,56,0.961,0.15
9403,7,5,Germany;Berlin,4.10.2014,47,0.961,0.15
9404,7,1,Czech republic;Prague,4.10.2014,41,0.961,0.15
9405,9,7,Germany;Frankfurt,4.10.2014,38,0.961,0.15
9406,4,6,Germany;Dresden,4.10.2014,37,0.961,0.15
9407,5,5,Germany;Berlin,4.10.2014,36,0.961,0.15
9408,5,4,Germany;Frankfurt,4.10.2014,35,0.961,0.15
9409,7,5,Germany;Berlin,4.10.2014,35,0.961,0.15
9410,7,5,Germany;Berlin,4.10.2014,34,0.961,0.15
9411,5,3,Czech republic;Brno,4.10.2014,30,0.961,0.15
9412,2,7,Germany;Frankfurt,4.10.2014,28,0.961,0.15
9413,9,3,Czech republic;Ostrava,4.10.2014,27,0.961,0.15
9414,9,7,Germany;Frankfurt,4.10.2014,23,0.961,0.01
9415,1,7,Germany;Frankfurt,4.10.2014,21,0.961,0.01
9416,2,4,Germany;Frankfurt,4.10.2014,21,0.961,0.01
9417,8,4,Germany;Frankfurt,4.10.2014,14,0.961,0.01
9418,4,4,Germany;Frankfurt,4.10.2014,12,0.961,0.01
9419,7,5,Germany;Berlin,4.10.2014,11,0.961,0.01
9420,7,7,Germany;Frankfurt,4.10.2014,3,0.961,0
9421,9,1,Czech republic;Prague,4.10.2014,1,0.961,0
9422,6,1,Czech republic;Prague,6.10.2014,150,0.963,0.55
9423,8,7,Germany;Frankfurt,6.10.2014,140,0.963,0.55
9424,7,5,Germany;Berlin,6.10.2014,133,0.963,0.55
9425,3,6,Germany;Dresden,6.10.2014,133,0.963,0.55
9426,9,5,Germany;Berlin,6.10.2014,131,0.963,0.55
9427,6,4,Germany;Frankfurt,6.10.2014,131,0.963,0.55
9428,7,5,Germany;Berlin,6.10.2014,130,0.963,0.55
9429,1,5,Germany;Berlin,6.10.2014,126,0.963,0.55
9430,3,3,Czech republic;Brno,6.10.2014,125,0.963,0.55
9431,1,5,Germany;Berlin,6.10.2014,124,0.963,0.55
9432,10,7,Germany;Frankfurt,6.10.2014,119,0.963,0.55
9433,8,5,Germany;Berlin,6.10.2014,118,0.963,0.55
9434,9,7,Germany;Frankfurt,6.10.2014,114,0.963,0.55
9435,9,5,Germany;Berlin,6.10.2014,113,0.963,0.55
9436,5,6,Germany;Dresden,6.10.2014,110,0.963,0.55
9437,7,1,Czech republic;Prague,6.10.2014,105,0.963,0.55
9438,7,7,Germany;Frankfurt,6.10.2014,100,0.963,0.55
9439,2,7,Germany;Frankfurt,6.10.2014,99,0.963,0.4
9440,11,7,Germany;Frankfurt,6.10.2014,98,0.963,0.4
9441,4,3,Czech republic;Brno,6.10.2014,95,0.963,0.4
9442,9,2,Denmark;Copenhagen,6.10.2014,87,0.963,0.4
9443,6,5,Germany;Berlin,6.10.2014,87,0.963,0.4
9444,5,3,Czech republic;Brno,6.10.2014,84,0.963,0.4
9445,8,1,Czech republic;Prague,6.10.2014,82,0.963,0.4
9446,8,5,Germany;Berlin,6.10.2014,74,0.963,0.15
9447,1,7,Germany;Frankfurt,6.10.2014,73,0.963,0.15
9448,11,5,Germany;Berlin,6.10.2014,72,0.963,0.15
9449,6,7,Germany;Frankfurt,6.10.2014,67,0.963,0.15
9450,11,7,Germany;Frankfurt,6.10.2014,62,0.963,0.15
9451,3,5,Germany;Berlin,6.10.2014,62,0.963,0.15
9452,7,5,Germany;Berlin,6.10.2014,62,0.963,0.15
9453,4,7,Germany;Frankfurt,6.10.2014,59,0.963,0.15
9454,3,6,Germany;Dresden,6.10.2014,57,0.963,0.15
9455,11,6,Germany;Dresden,6.10.2014,56,0.963,0.15
9456,10,3,Czech republic;Ostrava,6.10.2014,54,0.963,0.15
9457,8,5,Germany;Berlin,6.10.2014,54,0.963,0.15
9458,4,2,Denmark;Copenhagen,6.10.2014,52,0.963,0.15
9459,4,7,Germany;Frankfurt,6.10.2014,49,0.963,0.15
9460,7,3,Czech republic;Ostrava,6.10.2014,48,0.963,0.15
9461,6,7,Germany;Frankfurt,6.10.2014,48,0.963,0.15
9462,7,2,Denmark;Copenhagen,6.10.2014,46,0.963,0.15
9463,5,5,Germany;Berlin,6.10.2014,31,0.963,0.15
9464,1,5,Germany;Berlin,6.10.2014,30,0.963,0.15
9465,5,1,Czech republic;Prague,6.10.2014,29,0.963,0.15
9466,7,7,Germany;Frankfurt,6.10.2014,27,0.963,0.15
9467,5,5,Germany;Berlin,6.10.2014,27,0.963,0.15
9468,11,7,Germany;Frankfurt,6.10.2014,23,0.963,0.01
9469,7,4,Germany;Frankfurt,6.10.2014,22,0.963,0.01
9470,9,5,Germany;Berlin,6.10.2014,19,0.963,0.01
9471,3,5,Germany;Berlin,6.10.2014,18,0.963,0.01
9472,2,5,Germany;Berlin,6.10.2014,7,0.963,0
9473,4,5,Germany;Berlin,6.10.2014,6,0.963,0
9474,11,6,Germany;Dresden,6.10.2014,4,0.963,0
9475,9,4,Germany;Frankfurt,6.10.2014,2,0.963,0
9476,11,5,Germany;Berlin,6.10.2014,2,0.963,0
9477,7,5,Germany;Berlin,7.10.2014,150,0.963,0.55
9478,1,2,Denmark;Copenhagen,7.10.2014,149,0.963,0.55
9479,10,5,Germany;Berlin,7.10.2014,149,0.963,0.55
9480,3,6,Germany;Dresden,7.10.2014,147,0.963,0.55
9481,6,2,Denmark;Copenhagen,7.10.2014,146,0.963,0.55
9482,11,5,Germany;Berlin,7.10.2014,145,0.963,0.55
9483,11,4,Germany;Frankfurt,7.10.2014,144,0.963,0.55
9484,2,5,Germany;Berlin,7.10.2014,143,0.963,0.55
9485,6,3,Czech republic;Brno,7.10.2014,142,0.963,0.55
9486,1,5,Germany;Berlin,7.10.2014,139,0.963,0.55
9487,5,3,Czech republic;Brno,7.10.2014,136,0.963,0.55
9488,3,4,Germany;Frankfurt,7.10.2014,127,0.963,0.55
9489,3,4,Germany;Frankfurt,7.10.2014,123,0.963,0.55
9490,9,7,Germany;Frankfurt,7.10.2014,116,0.963,0.55
9491,6,5,Germany;Berlin,7.10.2014,112,0.963,0.55
9492,7,5,Germany;Berlin,7.10.2014,111,0.963,0.55
9493,8,5,Germany;Berlin,7.10.2014,104,0.963,0.55
9494,6,4,Germany;Frankfurt,7.10.2014,102,0.963,0.55
9495,7,5,Germany;Berlin,7.10.2014,101,0.963,0.55
9496,1,2,Denmark;Copenhagen,7.10.2014,95,0.963,0.4
9497,2,5,Germany;Berlin,7.10.2014,94,0.963,0.4
9498,4,6,Germany;Dresden,7.10.2014,89,0.963,0.4
9499,10,7,Germany;Frankfurt,7.10.2014,87,0.963,0.4
9500,5,6,Germany;Dresden,7.10.2014,86,0.963,0.4
9501,7,7,Germany;Frankfurt,7.10.2014,83,0.963,0.4
9502,2,5,Germany;Berlin,7.10.2014,82,0.963,0.4
9503,7,7,Germany;Frankfurt,7.10.2014,74,0.963,0.15
9504,2,1,Czech republic;Prague,7.10.2014,71,0.963,0.15
9505,8,7,Germany;Frankfurt,7.10.2014,71,0.963,0.15
9506,2,5,Germany;Berlin,7.10.2014,70,0.963,0.15
9507,7,5,Germany;Berlin,7.10.2014,70,0.963,0.15
9508,5,5,Germany;Berlin,7.10.2014,63,0.963,0.15
9509,11,5,Germany;Berlin,7.10.2014,63,0.963,0.15
9510,6,1,Czech republic;Prague,7.10.2014,61,0.963,0.15
9511,1,5,Germany;Berlin,7.10.2014,50,0.963,0.15
9512,9,7,Germany;Frankfurt,7.10.2014,49,0.963,0.15
9513,10,4,Germany;Frankfurt,7.10.2014,46,0.963,0.15
9514,6,6,Germany;Dresden,7.10.2014,45,0.963,0.15
9515,5,2,Denmark;Copenhagen,7.10.2014,44,0.963,0.15
9516,2,5,Germany;Berlin,7.10.2014,43,0.963,0.15
9517,11,6,Germany;Dresden,7.10.2014,39,0.963,0.15
9518,5,5,Germany;Berlin,7.10.2014,37,0.963,0.15
9519,4,5,Germany;Berlin,7.10.2014,27,0.963,0.15
9520,4,5,Germany;Berlin,7.10.2014,24,0.963,0.01
9521,6,7,Germany;Frankfurt,7.10.2014,21,0.963,0.01
9522,6,5,Germany;Berlin,7.10.2014,15,0.963,0.01
9523,2,3,Czech republic;Brno,7.10.2014,12,0.963,0.01
9524,5,7,Germany;Frankfurt,7.10.2014,11,0.963,0.01
9525,1,3,Czech republic;Brno,7.10.2014,11,0.963,0.01
9526,10,2,Denmark;Copenhagen,7.10.2014,2,0.963,0
9527,10,5,Germany;Berlin,7.10.2014,1,0.963,0
9528,1,5,Germany;Berlin,8.10.2014,147,0.966,0.55
9529,11,6,Germany;Dresden,8.10.2014,146,0.966,0.55
9530,10,6,Germany;Dresden,8.10.2014,146,0.966,0.55
9531,9,2,Denmark;Copenhagen,8.10.2014,144,0.966,0.55
9532,11,5,Germany;Berlin,8.10.2014,139,0.966,0.55
9533,8,5,Germany;Berlin,8.10.2014,138,0.966,0.55
9534,3,5,Germany;Berlin,8.10.2014,131,0.966,0.55
9535,11,4,Germany;Frankfurt,8.10.2014,112,0.966,0.55
9536,4,5,Germany;Berlin,8.10.2014,110,0.966,0.55
9537,10,2,Denmark;Copenhagen,8.10.2014,102,0.966,0.55
9538,7,1,Czech republic;Prague,8.10.2014,101,0.966,0.55
9539,2,6,Germany;Dresden,8.10.2014,99,0.966,0.4
9540,10,7,Germany;Frankfurt,8.10.2014,92,0.966,0.4
9541,1,6,Germany;Dresden,8.10.2014,83,0.966,0.4
9542,11,7,Germany;Frankfurt,8.10.2014,80,0.966,0.4
9543,2,5,Germany;Berlin,8.10.2014,80,0.966,0.4
9544,4,5,Germany;Berlin,8.10.2014,71,0.966,0.15
9545,9,5,Germany;Berlin,8.10.2014,63,0.966,0.15
9546,11,4,Germany;Frankfurt,8.10.2014,62,0.966,0.15
9547,4,7,Germany;Frankfurt,8.10.2014,49,0.966,0.15
9548,11,5,Germany;Berlin,8.10.2014,48,0.966,0.15
9549,10,1,Czech republic;Prague,8.10.2014,47,0.966,0.15
9550,2,7,Germany;Frankfurt,8.10.2014,45,0.966,0.15
9551,6,7,Germany;Frankfurt,8.10.2014,41,0.966,0.15
9552,10,7,Germany;Frankfurt,8.10.2014,37,0.966,0.15
9553,9,5,Germany;Berlin,8.10.2014,35,0.966,0.15
9554,2,7,Germany;Frankfurt,8.10.2014,29,0.966,0.15
9555,11,3,Czech republic;Ostrava,8.10.2014,25,0.966,0.01
9556,9,5,Germany;Berlin,8.10.2014,21,0.966,0.01
9557,6,7,Germany;Frankfurt,8.10.2014,20,0.966,0.01
9558,2,7,Germany;Frankfurt,8.10.2014,18,0.966,0.01
9559,8,3,Czech republic;Ostrava,8.10.2014,15,0.966,0.01
9560,2,6,Germany;Dresden,8.10.2014,5,0.966,0
9561,2,7,Germany;Frankfurt,8.10.2014,2,0.966,0
9562,2,1,Czech republic;Prague,9.10.2014,149,0.954,0.55
9563,10,5,Germany;Berlin,9.10.2014,146,0.954,0.55
9564,11,6,Germany;Dresden,9.10.2014,139,0.954,0.55
9565,1,1,Czech republic;Prague,9.10.2014,134,0.954,0.55
9566,8,6,Germany;Dresden,9.10.2014,131,0.954,0.55
9567,8,7,Germany;Frankfurt,9.10.2014,128,0.954,0.55
9568,5,2,Denmark;Copenhagen,9.10.2014,123,0.954,0.55
9569,7,5,Germany;Berlin,9.10.2014,121,0.954,0.55
9570,9,5,Germany;Berlin,9.10.2014,118,0.954,0.55
9571,8,3,Czech republic;Ostrava,9.10.2014,110,0.954,0.55
9572,7,7,Germany;Frankfurt,9.10.2014,106,0.954,0.55
9573,3,3,Czech republic;Brno,9.10.2014,102,0.954,0.55
9574,5,1,Czech republic;Prague,9.10.2014,99,0.954,0.4
9575,2,2,Denmark;Copenhagen,9.10.2014,97,0.954,0.4
9576,4,4,Germany;Frankfurt,9.10.2014,95,0.954,0.4
9577,11,5,Germany;Berlin,9.10.2014,94,0.954,0.4
9578,10,6,Germany;Dresden,9.10.2014,87,0.954,0.4
9579,6,7,Germany;Frankfurt,9.10.2014,84,0.954,0.4
9580,6,7,Germany;Frankfurt,9.10.2014,82,0.954,0.4
9581,6,4,Germany;Frankfurt,9.10.2014,81,0.954,0.4
9582,1,3,Czech republic;Brno,9.10.2014,74,0.954,0.15
9583,2,4,Germany;Frankfurt,9.10.2014,60,0.954,0.15
9584,3,7,Germany;Frankfurt,9.10.2014,59,0.954,0.15
9585,9,4,Germany;Frankfurt,9.10.2014,56,0.954,0.15
9586,5,3,Czech republic;Brno,9.10.2014,46,0.954,0.15
9587,1,7,Germany;Frankfurt,9.10.2014,40,0.954,0.15
9588,10,7,Germany;Frankfurt,9.10.2014,39,0.954,0.15
9589,1,2,Denmark;Copenhagen,9.10.2014,31,0.954,0.15
9590,2,6,Germany;Dresden,9.10.2014,29,0.954,0.15
9591,4,7,Germany;Frankfurt,9.10.2014,22,0.954,0.01
9592,5,7,Germany;Frankfurt,9.10.2014,19,0.954,0.01
9593,3,1,Czech republic;Prague,9.10.2014,9,0.954,0
9594,6,7,Germany;Frankfurt,9.10.2014,9,0.954,0
9595,9,5,Germany;Berlin,9.10.2014,2,0.954,0
9596,11,2,Denmark;Copenhagen,9.10.2014,2,0.954,0
9597,5,3,Czech republic;Brno,10.10.2014,147,0.962,0.55
9598,2,3,Czech republic;Brno,10.10.2014,134,0.962,0.55
9599,3,7,Germany;Frankfurt,10.10.2014,127,0.962,0.55
9600,8,7,Germany;Frankfurt,10.10.2014,120,0.962,0.55
9601,3,5,Germany;Berlin,10.10.2014,118,0.962,0.55
9602,2,5,Germany;Berlin,10.10.2014,116,0.962,0.55
9603,3,7,Germany;Frankfurt,10.10.2014,113,0.962,0.55
9604,1,4,Germany;Frankfurt,10.10.2014,107,0.962,0.55
9605,9,7,Germany;Frankfurt,10.10.2014,99,0.962,0.4
9606,10,7,Germany;Frankfurt,10.10.2014,95,0.962,0.4
9607,4,2,Denmark;Copenhagen,10.10.2014,94,0.962,0.4
9608,7,5,Germany;Berlin,10.10.2014,91,0.962,0.4
9609,8,5,Germany;Berlin,10.10.2014,88,0.962,0.4
9610,5,5,Germany;Berlin,10.10.2014,83,0.962,0.4
9611,3,7,Germany;Frankfurt,10.10.2014,81,0.962,0.4
9612,9,3,Czech republic;Ostrava,10.10.2014,76,0.962,0.4
9613,10,7,Germany;Frankfurt,10.10.2014,76,0.962,0.4
9614,3,7,Germany;Frankfurt,10.10.2014,73,0.962,0.15
9615,7,5,Germany;Berlin,10.10.2014,64,0.962,0.15
9616,4,1,Czech republic;Prague,10.10.2014,62,0.962,0.15
9617,1,5,Germany;Berlin,10.10.2014,60,0.962,0.15
9618,7,6,Germany;Dresden,10.10.2014,48,0.962,0.15
9619,10,4,Germany;Frankfurt,10.10.2014,48,0.962,0.15
9620,11,2,Denmark;Copenhagen,10.10.2014,46,0.962,0.15
9621,6,5,Germany;Berlin,10.10.2014,44,0.962,0.15
9622,11,6,Germany;Dresden,10.10.2014,39,0.962,0.15
9623,4,3,Czech republic;Brno,10.10.2014,31,0.962,0.15
9624,4,7,Germany;Frankfurt,10.10.2014,27,0.962,0.15
9625,8,7,Germany;Frankfurt,10.10.2014,24,0.962,0.01
9626,1,7,Germany;Frankfurt,10.10.2014,21,0.962,0.01
9627,6,1,Czech republic;Prague,10.10.2014,16,0.962,0.01
9628,8,5,Germany;Berlin,10.10.2014,10,0.962,0
9629,2,7,Germany;Frankfurt,10.10.2014,6,0.962,0
9630,10,7,Germany;Frankfurt,10.10.2014,4,0.962,0
9631,11,5,Germany;Berlin,10.10.2014,4,0.962,0
9632,2,7,Germany;Frankfurt,11.10.2014,148,0.949,0.55
9633,1,2,Denmark;Copenhagen,11.10.2014,141,0.949,0.55
9634,9,1,Czech republic;Prague,11.10.2014,138,0.949,0.55
9635,8,7,Germany;Frankfurt,11.10.2014,135,0.949,0.55
9636,9,7,Germany;Frankfurt,11.10.2014,128,0.949,0.55
9637,5,7,Germany;Frankfurt,11.10.2014,127,0.949,0.55
9638,2,7,Germany;Frankfurt,11.10.2014,125,0.949,0.55
9639,6,3,Czech republic;Brno,11.10.2014,124,0.949,0.55
9640,11,4,Germany;Frankfurt,11.10.2014,122,0.949,0.55
9641,10,4,Germany;Frankfurt,11.10.2014,118,0.949,0.55
9642,1,2,Denmark;Copenhagen,11.10.2014,118,0.949,0.55
9643,8,4,Germany;Frankfurt,11.10.2014,116,0.949,0.55
9644,2,1,Czech republic;Prague,11.10.2014,111,0.949,0.55
9645,11,4,Germany;Frankfurt,11.10.2014,110,0.949,0.55
9646,1,3,Czech republic;Brno,11.10.2014,105,0.949,0.55
9647,4,4,Germany;Frankfurt,11.10.2014,105,0.949,0.55
9648,7,4,Germany;Frankfurt,11.10.2014,103,0.949,0.55
9649,11,1,Czech republic;Prague,11.10.2014,97,0.949,0.4
9650,1,7,Germany;Frankfurt,11.10.2014,96,0.949,0.4
9651,6,3,Czech republic;Brno,11.10.2014,95,0.949,0.4
9652,8,5,Germany;Berlin,11.10.2014,86,0.949,0.4
9653,2,5,Germany;Berlin,11.10.2014,78,0.949,0.4
9654,10,5,Germany;Berlin,11.10.2014,76,0.949,0.4
9655,8,5,Germany;Berlin,11.10.2014,72,0.949,0.15
9656,8,2,Denmark;Copenhagen,11.10.2014,70,0.949,0.15
9657,1,6,Germany;Dresden,11.10.2014,61,0.949,0.15
9658,3,5,Germany;Berlin,11.10.2014,53,0.949,0.15
9659,8,3,Czech republic;Ostrava,11.10.2014,39,0.949,0.15
9660,4,5,Germany;Berlin,11.10.2014,37,0.949,0.15
9661,10,7,Germany;Frankfurt,11.10.2014,36,0.949,0.15
9662,3,1,Czech republic;Prague,11.10.2014,26,0.949,0.15
9663,1,7,Germany;Frankfurt,11.10.2014,25,0.949,0.01
9664,6,5,Germany;Berlin,11.10.2014,23,0.949,0.01
9665,10,7,Germany;Frankfurt,11.10.2014,23,0.949,0.01
9666,11,2,Denmark;Copenhagen,11.10.2014,22,0.949,0.01
9667,5,5,Germany;Berlin,11.10.2014,19,0.949,0.01
9668,11,5,Germany;Berlin,11.10.2014,16,0.949,0.01
9669,11,3,Czech republic;Ostrava,11.10.2014,14,0.949,0.01
9670,5,6,Germany;Dresden,11.10.2014,12,0.949,0.01
9671,3,3,Czech republic;Brno,11.10.2014,12,0.949,0.01
9672,10,5,Germany;Berlin,11.10.2014,12,0.949,0.01
9673,2,5,Germany;Berlin,11.10.2014,10,0.949,0
